id;codigoHomologado;colValorBase;colValor1;colValor2;colValor3;colValor4;colValor5;colValor6;colValor7;colValor8;colValor9;colValor10;fechaRegistro;estadoReg;codigoCum_id;concepto_id;tiposTarifa_id;usuarioRegistro_id;serviciosAdministrativos_id
30588;xyz-1;2141790000;224887.9500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31789;6;4;NULL;NULL
30589;xyz-1;2141800000;224889.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31790;6;4;NULL;NULL
30590;xyz-1;2141810000;224890.0500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31791;6;4;NULL;NULL
30591;xyz-1;2141820000;224891.1000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31792;6;4;NULL;NULL
30592;xyz-1;2141830000;224892.1500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31793;6;4;NULL;NULL
30593;xyz-1;2141840000;224893.2000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31794;6;4;NULL;NULL
30594;xyz-1;2141850000;224894.2500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31795;6;4;NULL;NULL
30595;xyz-1;2141860000;224895.3000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31796;6;4;NULL;NULL
30596;xyz-1;2141870000;224896.3500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31797;6;4;NULL;NULL
30597;xyz-1;2141880000;224897.4000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31798;6;4;NULL;NULL
30598;xyz-1;2141890000;224898.4500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31799;6;4;NULL;NULL
30599;xyz-1;2141900000;224899.5000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31800;6;4;NULL;NULL
30600;xyz-1;2141910000;224900.5500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31801;6;4;NULL;NULL
30601;xyz-1;2141920000;224901.6000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31802;6;4;NULL;NULL
30602;xyz-1;2141930000;224902.6500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31803;6;4;NULL;NULL
30603;xyz-1;2141940000;224903.7000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31804;6;4;NULL;NULL
30604;xyz-1;2141950000;224904.7500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31805;6;4;NULL;NULL
30605;xyz-1;2141960000;224905.8000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31806;6;4;NULL;NULL
30606;xyz-1;2141970000;224906.8500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31807;6;4;NULL;NULL
30607;xyz-1;2141980000;224907.9000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31808;6;4;NULL;NULL
30608;xyz-1;2141990000;224908.9500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31809;6;4;NULL;NULL
30609;xyz-1;2142000000;224910.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31810;6;4;NULL;NULL
30610;xyz-1;2142010000;224911.0500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31811;6;4;NULL;NULL
30611;xyz-1;2142020000;224912.1000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31812;6;4;NULL;NULL
30612;xyz-1;2142030000;224913.1500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31813;6;4;NULL;NULL
30613;xyz-1;2142040000;224914.2000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31814;6;4;NULL;NULL
30614;xyz-1;2142050000;224915.2500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31815;6;4;NULL;NULL
30615;xyz-1;2142060000;224916.3000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31816;6;4;NULL;NULL
30616;xyz-1;2142070000;224917.3500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31817;6;4;NULL;NULL
30617;xyz-1;2142080000;224918.4000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31818;6;4;NULL;NULL
30618;xyz-1;2142090000;224919.4500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31819;6;4;NULL;NULL
30619;xyz-1;2142100000;224920.5000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31820;6;4;NULL;NULL
30620;xyz-1;2142110000;224921.5500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31821;6;4;NULL;NULL
30621;xyz-1;2142120000;224922.6000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31822;6;4;NULL;NULL
30622;xyz-1;2142130000;224923.6500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31823;6;4;NULL;NULL
30623;xyz-1;2142140000;224924.7000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31824;6;4;NULL;NULL
30624;xyz-1;2142150000;224925.7500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31825;6;4;NULL;NULL
30625;xyz-1;2142160000;224926.8000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31826;6;4;NULL;NULL
30626;xyz-1;2142170000;224927.8500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31827;6;4;NULL;NULL
30627;xyz-1;2142180000;224928.9000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31828;6;4;NULL;NULL
30628;xyz-1;2142190000;224929.9500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31829;6;4;NULL;NULL
30629;xyz-1;2142200000;224931.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31830;6;4;NULL;NULL
30630;xyz-1;2142210000;224932.0500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31831;6;4;NULL;NULL
30631;xyz-1;2142220000;224933.1000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31832;6;4;NULL;NULL
30632;xyz-1;2142230000;224934.1500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31833;6;4;NULL;NULL
30633;xyz-1;2142240000;224935.2000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31834;6;4;NULL;NULL
30634;xyz-1;2142250000;224936.2500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31835;6;4;NULL;NULL
30635;xyz-1;2142260000;224937.3000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31836;6;4;NULL;NULL
30636;xyz-1;2142270000;224938.3500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31837;6;4;NULL;NULL
30637;xyz-1;2142280000;224939.4000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31838;6;4;NULL;NULL
30638;xyz-1;2142290000;224940.4500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31839;6;4;NULL;NULL
30639;xyz-1;2142300000;224941.5000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31840;6;4;NULL;NULL
30640;xyz-1;2142310000;224942.5500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31841;6;4;NULL;NULL
30641;xyz-1;2142320000;224943.6000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31842;6;4;NULL;NULL
30642;xyz-1;2142330000;224944.6500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31843;6;4;NULL;NULL
30643;xyz-1;2142340000;224945.7000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31844;6;4;NULL;NULL
30644;xyz-1;2142350000;224946.7500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31845;6;4;NULL;NULL
30645;xyz-1;2142360000;224947.8000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31846;6;4;NULL;NULL
30646;xyz-1;2142370000;224948.8500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31847;6;4;NULL;NULL
30647;xyz-1;2142380000;224949.9000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31848;6;4;NULL;NULL
30648;xyz-1;2142390000;224950.9500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31849;6;4;NULL;NULL
30649;xyz-1;2142400000;224952.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31850;6;4;NULL;NULL
30650;xyz-1;2142410000;224953.0500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31851;6;4;NULL;NULL
30651;xyz-1;2142420000;224954.1000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31852;6;4;NULL;NULL
30652;xyz-1;2142430000;224955.1500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31853;6;4;NULL;NULL
30653;xyz-1;2142440000;224956.2000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31854;6;4;NULL;NULL
30654;xyz-1;2142450000;224957.2500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31855;6;4;NULL;NULL
30655;xyz-1;2142460000;224958.3000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31856;6;4;NULL;NULL
30656;xyz-1;2142470000;224959.3500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31857;6;4;NULL;NULL
30657;xyz-1;2142480000;224960.4000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31858;6;4;NULL;NULL
30658;xyz-1;2142490000;224961.4500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31859;6;4;NULL;NULL
30659;xyz-1;2142500000;224962.5000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31860;6;4;NULL;NULL
30660;xyz-1;2142510000;224963.5500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31861;6;4;NULL;NULL
30661;xyz-1;2142520000;224964.6000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31862;6;4;NULL;NULL
30662;xyz-1;2142530000;224965.6500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31863;6;4;NULL;NULL
30663;xyz-1;2142540000;224966.7000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31864;6;4;NULL;NULL
30664;xyz-1;2142550000;224967.7500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31865;6;4;NULL;NULL
30665;xyz-1;2142560000;224968.8000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31866;6;4;NULL;NULL
30666;xyz-1;2142570000;224969.8500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31867;6;4;NULL;NULL
30667;xyz-1;2142580000;224970.9000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31868;6;4;NULL;NULL
30668;xyz-1;2142590000;224971.9500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31869;6;4;NULL;NULL
30669;xyz-1;2142600000;224973.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31870;6;4;NULL;NULL
30670;xyz-1;2142610000;224974.0500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31871;6;4;NULL;NULL
30671;xyz-1;2142620000;224975.1000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31872;6;4;NULL;NULL
30672;xyz-1;2142630000;224976.1500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31873;6;4;NULL;NULL
30673;xyz-1;2142640000;224977.2000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31874;6;4;NULL;NULL
30674;xyz-1;2142650000;224978.2500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31875;6;4;NULL;NULL
30675;xyz-1;2142660000;224979.3000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31876;6;4;NULL;NULL
30676;xyz-1;2142670000;224980.3500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31877;6;4;NULL;NULL
30677;xyz-1;2142680000;224981.4000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31878;6;4;NULL;NULL
30678;xyz-1;2142690000;224982.4500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31879;6;4;NULL;NULL
30679;xyz-1;2142700000;224983.5000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31880;6;4;NULL;NULL
30680;xyz-1;2142710000;224984.5500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31881;6;4;NULL;NULL
30681;xyz-1;2142720000;224985.6000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31882;6;4;NULL;NULL
30682;xyz-1;2142730000;224986.6500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31883;6;4;NULL;NULL
30683;xyz-1;2142740000;224987.7000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31884;6;4;NULL;NULL
30684;xyz-1;2142750000;224988.7500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31885;6;4;NULL;NULL
30685;xyz-1;2142760000;224989.8000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31886;6;4;NULL;NULL
30686;xyz-1;2142770000;224990.8500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31887;6;4;NULL;NULL
30687;xyz-1;2142780000;224991.9000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31888;6;4;NULL;NULL
30688;xyz-1;2142790000;224992.9500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31889;6;4;NULL;NULL
30689;xyz-1;2142800000;224994.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31890;6;4;NULL;NULL
30690;xyz-1;2142810000;224995.0500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31891;6;4;NULL;NULL
30691;xyz-1;2142820000;224996.1000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;34641;6;4;NULL;NULL
30692;xyz-1;2142830000;224997.1500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31892;6;4;NULL;NULL
30693;xyz-1;2142840000;224998.2000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31893;6;4;NULL;NULL
30694;xyz-1;2142850000;224999.2500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31894;6;4;NULL;NULL
30695;xyz-1;2142860000;225000.3000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31895;6;4;NULL;NULL
30696;xyz-1;2142870000;225001.3500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31896;6;4;NULL;NULL
30697;xyz-1;2142880000;225002.4000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31897;6;4;NULL;NULL
30698;xyz-1;2142890000;225003.4500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31898;6;4;NULL;NULL
30699;xyz-1;2142900000;225004.5000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31899;6;4;NULL;NULL
30700;xyz-1;2142910000;225005.5500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31900;6;4;NULL;NULL
30701;xyz-1;2142920000;225006.6000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31901;6;4;NULL;NULL
30702;xyz-1;2142930000;225007.6500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31902;6;4;NULL;NULL
30703;xyz-1;2142940000;225008.7000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31903;6;4;NULL;NULL
30704;xyz-1;2142950000;225009.7500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31904;6;4;NULL;NULL
30705;xyz-1;2142960000;225010.8000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31905;6;4;NULL;NULL
30706;xyz-1;2142970000;225011.8500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31906;6;4;NULL;NULL
30707;xyz-1;2142980000;225012.9000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31907;6;4;NULL;NULL
30708;xyz-1;2142990000;225013.9500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31908;6;4;NULL;NULL
30709;xyz-1;2143000000;225015.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31909;6;4;NULL;NULL
30710;xyz-1;2143010000;225016.0500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31910;6;4;NULL;NULL
30711;xyz-1;2143020000;225017.1000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31911;6;4;NULL;NULL
30712;xyz-1;2143030000;225018.1500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31912;6;4;NULL;NULL
30713;xyz-1;2143040000;225019.2000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31913;6;4;NULL;NULL
30714;xyz-1;2143050000;225020.2500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31914;6;4;NULL;NULL
30715;xyz-1;2143060000;225021.3000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31915;6;4;NULL;NULL
30716;xyz-1;2143070000;225022.3500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31916;6;4;NULL;NULL
30717;xyz-1;2143080000;225023.4000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31917;6;4;NULL;NULL
30718;xyz-1;2143090000;225024.4500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31918;6;4;NULL;NULL
30719;xyz-1;2143100000;225025.5000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31919;6;4;NULL;NULL
30720;xyz-1;2143110000;225026.5500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31920;6;4;NULL;NULL
30721;xyz-1;2143120000;225027.6000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31921;6;4;NULL;NULL
30722;xyz-1;2143130000;225028.6500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31922;6;4;NULL;NULL
30723;xyz-1;2143140000;225029.7000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31923;6;4;NULL;NULL
30724;xyz-1;2143150000;225030.7500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31924;6;4;NULL;NULL
30725;xyz-1;2143160000;225031.8000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31925;6;4;NULL;NULL
30726;xyz-1;2143170000;225032.8500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31926;6;4;NULL;NULL
30727;xyz-1;2143180000;225033.9000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31927;6;4;NULL;NULL
30728;xyz-1;2143190000;225034.9500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31928;6;4;NULL;NULL
30729;xyz-1;2143200000;225036.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31929;6;4;NULL;NULL
30730;xyz-1;2143210000;225037.0500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31930;6;4;NULL;NULL
30731;xyz-1;2143220000;225038.1000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31931;6;4;NULL;NULL
30732;xyz-1;2143230000;225039.1500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31932;6;4;NULL;NULL
30733;xyz-1;2143240000;225040.2000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31933;6;4;NULL;NULL
30734;xyz-1;2143250000;225041.2500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31934;6;4;NULL;NULL
30735;xyz-1;2143260000;225042.3000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31935;6;4;NULL;NULL
30736;xyz-1;2143270000;225043.3500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31936;6;4;NULL;NULL
30737;xyz-1;2143280000;225044.4000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31937;6;4;NULL;NULL
30738;xyz-1;2143290000;225045.4500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31938;6;4;NULL;NULL
30739;xyz-1;2143300000;225046.5000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31939;6;4;NULL;NULL
30740;xyz-1;2143310000;225047.5500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31940;6;4;NULL;NULL
30741;xyz-1;2143320000;225048.6000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31941;6;4;NULL;NULL
30742;xyz-1;2143330000;225049.6500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31942;6;4;NULL;NULL
30743;xyz-1;2143340000;225050.7000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31943;6;4;NULL;NULL
30744;xyz-1;2143350000;225051.7500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31944;6;4;NULL;NULL
30745;xyz-1;2143360000;225052.8000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31945;6;4;NULL;NULL
30746;xyz-1;2143370000;225053.8500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17721;6;4;NULL;NULL
30747;xyz-1;2143380000;225054.9000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31946;6;4;NULL;NULL
30748;xyz-1;2143390000;225055.9500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31947;6;4;NULL;NULL
30749;xyz-1;2143400000;225057.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31948;6;4;NULL;NULL
30750;xyz-1;2143410000;225058.0500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31949;6;4;NULL;NULL
30751;xyz-1;2143420000;225059.1000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;20493;6;4;NULL;NULL
30752;xyz-1;2143430000;225060.1500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;31950;6;4;NULL;NULL
